3.1,Menu Launch Time,2.5641000000000003,PASS,2016-06-08 03:34:49
3.2a,GuideLaunchTimeMsrmentWithoutPIP,2.0979,PASS,2016-06-08 03:39:14
3.3,Info Launch,1.0656,PASS,2016-06-08 03:45:13
3.4,DVR Launch,1.9314,PASS,2016-06-08 03:48:37
4a,VOD Launch Time,0.0,FAIL,2016-06-08 04:02:07
4b,VOD Launch Without Barker CH Display Time,0.0,FAIL,2016-06-08 04:17:31
4c,VOD View Trailer Time,2.2311,PASS,2016-06-08 04:21:42
3.1a,Menu Launch Time,0.0,FAIL,2016-06-08 04:33:03
3.1,Menu Launch Time,2.4309000000000003,PASS,2016-06-08 04:37:37
3.1,Menu Launch Time,2.5641000000000003,PASS,2016-06-08 04:42:14
3.2a,GuideLaunchTimeMsrmentWithoutPIP,0,FAIL,2016-06-08 04:51:55
3.2,Guide Launch,0,FAIL,2016-06-08 05:01:53
3.3,Info Launch,1.0656,PASS,2016-06-08 05:05:32
3.4,DVR Launch,2.6973,PASS,2016-06-08 05:10:37
4a,VOD Launch Time,0.0,FAIL,2016-06-08 05:26:12
4b,VOD Launch Without Barker CH Display Time,0.0,PASS,2016-06-08 05:27:05
4c,VOD View Trailer Time,6.160500000000001,PASS,2016-06-08 05:36:18
3.1a,Menu Launch Time,1.1322,PASS,2016-06-08 05:38:56
3.1,Menu Launch Time,2.4975,PASS,2016-06-08 05:42:54
3.1,Menu Launch Time,2.0646,PASS,2016-06-08 05:46:47
3.2a,GuideLaunchTimeMsrmentWithoutPIP,2.8971,PASS,2016-06-08 05:53:19
3.3,Info Launch,1.0989000000000002,PASS,2016-06-08 06:02:23
3.4,DVR Launch,2.6307,PASS,2016-06-08 06:07:27
4a,VOD Launch Time,0.0,FAIL,2016-06-08 06:24:28
4b,VOD Launch Without Barker CH Display Time,0.0,FAIL,2016-06-08 06:37:51
4c,VOD View Trailer Time,0.0,FAIL,2016-06-08 06:47:42
3.1a,Menu Launch Time,1.9647000000000001,PASS,2016-06-08 06:51:56
3.1,Menu Launch Time,0.0,FAIL,2016-06-08 07:01:46
3.1,Menu Launch Time,3.1968000000000005,PASS,2016-06-08 07:07:01
3.2a,GuideLaunchTimeMsrmentWithoutPIP,2.3976,PASS,2016-06-08 07:12:10
3.3,Info Launch,0.0,PASS,2016-06-08 07:17:24
3.4,DVR Launch,2.3976,PASS,2016-06-08 07:22:21
4a,VOD Launch Time,0.0,FAIL,2016-06-08 07:37:38
4b,VOD Launch Without Barker CH Display Time,0.0,FAIL,2016-06-08 07:52:58
4c,VOD View Trailer Time,3.0969,PASS,2016-06-08 07:58:00
3.1a,Menu Launch Time,2.0979,PASS,2016-06-08 08:02:39
3.1,Menu Launch Time,2.5308,PASS,2016-06-08 08:07:03
3.1,Menu Launch Time,2.8638000000000003,PASS,2016-06-08 08:11:21
3.2a,GuideLaunchTimeMsrmentWithoutPIP,3.5298,PASS,2016-06-08 08:17:48
3.3,Info Launch,1.0989000000000002,PASS,2016-06-08 08:26:42
3.4,DVR Launch,2.5641,PASS,2016-06-08 08:31:31
4a,VOD Launch Time,0.0,FAIL,2016-06-08 08:47:06
4b,VOD Launch Without Barker CH Display Time,0.0,FAIL,2016-06-08 09:01:18
4c,VOD View Trailer Time,1.0323,PASS,2016-06-08 09:04:27
3.1a,Menu Launch Time,0.0,FAIL,2016-06-08 09:14:54
3.1,Menu Launch Time,3.1302000000000003,PASS,2016-06-08 09:20:04
3.1,Menu Launch Time,2.8971000000000005,PASS,2016-06-08 09:24:53
3.2a,GuideLaunchTimeMsrmentWithoutPIP,2.3643,PASS,2016-06-08 09:29:19
3.3,Info Launch,0.0,PASS,2016-06-08 09:43:57
3.4,DVR Launch,2.6973,PASS,2016-06-08 09:48:35
4a,VOD Launch Time,0.0,FAIL,2016-06-08 10:04:47
4b,VOD Launch Without Barker CH Display Time,0.0,FAIL,2016-06-08 10:19:35
4c,VOD View Trailer Time,0.0,FAIL,2016-06-08 10:29:20
3.1a,Menu Launch Time,1.7649000000000001,PASS,2016-06-08 10:32:38
3.1,Menu Launch Time,3.2634000000000003,PASS,2016-06-08 10:39:50
3.3,Info Launch,0.0,PASS,2016-06-08 11:04:40
3.4,DVR Launch,2.1312,PASS,2016-06-08 11:08:30
4a,VOD Launch Time,0.0,FAIL,2016-06-08 11:22:19
4b,VOD Launch Without Barker CH Display Time,0.0,FAIL,2016-06-08 11:37:52
4c,VOD View Trailer Time,0.7992000000000001,PASS,2016-06-08 11:40:36
3.1a,Menu Launch Time,2.2977000000000003,PASS,2016-06-08 11:45:39
3.1,Menu Launch Time,3.0303000000000004,PASS,2016-06-08 11:50:34
3.1,Menu Launch Time,2.4309000000000003,PASS,2016-06-08 11:55:23
3.2a,GuideLaunchTimeMsrmentWithoutPIP,2.2977,PASS,2016-06-08 11:59:37
3.3,Info Launch,2.0313000000000003,PASS,2016-06-08 12:10:02
3.4,DVR Launch,2.5308,PASS,2016-06-08 12:14:22
4a,VOD Launch Time,0.0,FAIL,2016-06-08 12:31:09
4b,VOD Launch Without Barker CH Display Time,0.0,FAIL,2016-06-08 12:45:22
4c,VOD View Trailer Time,2.3643,PASS,2016-06-08 12:50:06
3.1a,Menu Launch Time,0.0,FAIL,2016-06-08 13:00:38
3.1,Menu Launch Time,0.0,FAIL,2016-06-08 13:10:26
3.1,Menu Launch Time,0.0,FAIL,2016-06-08 13:23:46
3.2a,GuideLaunchTimeMsrmentWithoutPIP,2.8305,PASS,2016-06-08 13:29:04
3.3,Info Launch,0.0,PASS,2016-06-08 13:43:03
3.4,DVR Launch,2.8305,PASS,2016-06-08 13:48:02
4a,VOD Launch Time,0.0,FAIL,2016-06-08 14:00:56
4b,VOD Launch Without Barker CH Display Time,0.0,FAIL,2016-06-08 14:17:21
4c,VOD View Trailer Time,2.2311,PASS,2016-06-08 14:21:28
3.1a,Menu Launch Time,1.8648000000000002,PASS,2016-06-08 14:25:01
3.1,Menu Launch Time,2.7639000000000005,PASS,2016-06-08 14:28:04
3.1,Menu Launch Time,3.7962000000000002,PASS,2016-06-08 14:33:05
3.2a,GuideLaunchTimeMsrmentWithoutPIP,2.4309,PASS,2016-06-08 14:37:23
3.2,Guide Launch,0,FAIL,2016-06-08 14:48:55
3.3,Info Launch,1.1322,PASS,2016-06-08 14:51:17
3.4,DVR Launch,2.7972,PASS,2016-06-08 14:57:48
4a,VOD Launch Time,0.0,FAIL,2016-06-08 15:10:34
4b,VOD Launch Without Barker CH Display Time,0.0,FAIL,2016-06-08 15:21:01
4c,VOD View Trailer Time,6.5601,PASS,2016-06-08 15:28:53
3.1a,Menu Launch Time,1.9980000000000002,PASS,2016-06-08 15:33:26
1b,Measure Ten Channel Change Time,34.3656,PASS,2016-06-08 16:11:02
1b,Measure Ten Channel Change Time,37.7289,PASS,2016-06-08 18:23:46
1b,Measure Ten Channel Change Time,35.431200000000004,PASS,2016-06-08 18:37:27
1b,Measure Ten Channel Change Time,35.4312,PASS,2016-06-08 18:49:40
1b,Measure Ten Channel Change Time,37.99530000000001,PASS,2016-06-08 19:03:44
1b,Measure Ten Channel Change Time,36.33030000000001,PASS,2016-06-08 19:20:49
1b,Measure Ten Channel Change Time,30.069900000000004,PASS,2016-06-08 19:33:12
1b,Measure Ten Channel Change Time,34.698600000000006,PASS,2016-06-08 19:46:31
1b,Measure Ten Channel Change Time,34.6986,PASS,2016-06-08 20:00:18
1b,Measure Ten Channel Change Time,35.331300000000006,PASS,2016-06-08 20:15:29
1b,Measure Ten Channel Change Time,32.0013,PASS,2016-06-08 20:25:56
1b,Measure Ten Channel Change Time,32.40090000000001,PASS,2016-06-08 20:44:14
1b,Measure Ten Channel Change Time,36.16380000000001,PASS,2016-06-08 20:57:58
1b,Measure Ten Channel Change Time,35.3646,PASS,2016-06-08 21:12:13
1b,Measure Ten Channel Change Time,36.8631,PASS,2016-06-08 21:24:51
1b,Measure Ten Channel Change Time,36.46350000000001,PASS,2016-06-08 21:56:24
1b,Measure Ten Channel Change Time,37.229400000000005,PASS,2016-06-08 22:18:00
3.2a,GuideLaunchTimeMsrmentWithoutPIP,3.1302,PASS,2016-06-08 22:27:08
3.2a,GuideLaunchTimeMsrmentWithoutPIP,1.8648,PASS,2016-06-08 22:30:38
3.2a,GuideLaunchTimeMsrmentWithoutPIP,1.8648,PASS,2016-06-08 22:32:16
3.2a,GuideLaunchTimeMsrmentWithoutPIP,2.0646,PASS,2016-06-08 22:33:59
3.2a,GuideLaunchTimeMsrmentWithoutPIP,0,FAIL,2016-06-08 22:37:18
3.2a,GuideLaunchTimeMsrmentWithoutPIP,1.6983,PASS,2016-06-08 22:38:52
3.2a,GuideLaunchTimeMsrmentWithoutPIP,2.0979,PASS,2016-06-08 22:40:36
3.2a,GuideLaunchTimeMsrmentWithoutPIP,1.665,PASS,2016-06-08 22:41:52
3.2a,GuideLaunchTimeMsrmentWithoutPIP,0,FAIL,2016-06-08 22:47:04
3.2a,GuideLaunchTimeMsrmentWithoutPIP,2.8638,PASS,2016-06-08 22:49:27
3.2a,GuideLaunchTimeMsrmentWithoutPIP,2.0313,PASS,2016-06-08 22:51:03
3.2a,GuideLaunchTimeMsrmentWithoutPIP,2.3643,PASS,2016-06-08 22:52:33
3.2a,GuideLaunchTimeMsrmentWithoutPIP,1.998,PASS,2016-06-08 22:57:52
3.2a,GuideLaunchTimeMsrmentWithoutPIP,2.1978,PASS,2016-06-08 22:59:38
3.2a,GuideLaunchTimeMsrmentWithoutPIP,2.7972,PASS,2016-06-08 23:01:17
3.2a,GuideLaunchTimeMsrmentWithoutPIP,2.9304,PASS,2016-06-08 23:03:02
3.2a,GuideLaunchTimeMsrmentWithoutPIP,1.8315,PASS,2016-06-08 23:04:38
3.2a,GuideLaunchTimeMsrmentWithoutPIP,2.2644,PASS,2016-06-08 23:06:28
3.2a,GuideLaunchTimeMsrmentWithoutPIP,1.9647,PASS,2016-06-08 23:08:47
3.2a,GuideLaunchTimeMsrmentWithoutPIP,2.0646,PASS,2016-06-08 23:10:27
3.2a,GuideLaunchTimeMsrmentWithoutPIP,3.1968,PASS,2016-06-08 23:12:55
3.2a,GuideLaunchTimeMsrmentWithoutPIP,2.331,PASS,2016-06-08 23:14:27
3.2a,GuideLaunchTimeMsrmentWithoutPIP,2.4975,PASS,2016-06-08 23:16:22
3.2a,GuideLaunchTimeMsrmentWithoutPIP,1.8648,PASS,2016-06-08 23:17:57
3.2a,GuideLaunchTimeMsrmentWithoutPIP,1.8981,PASS,2016-06-08 23:19:35
3.2a,GuideLaunchTimeMsrmentWithoutPIP,1.6983,PASS,2016-06-08 23:21:12
3.2a,GuideLaunchTimeMsrmentWithoutPIP,2.331,PASS,2016-06-08 23:23:22
3.2a,GuideLaunchTimeMsrmentWithoutPIP,2.3976,PASS,2016-06-08 23:25:28
3.2a,GuideLaunchTimeMsrmentWithoutPIP,1.6983,PASS,2016-06-08 23:28:24
3.2a,GuideLaunchTimeMsrmentWithoutPIP,3.3966,PASS,2016-06-08 23:32:28
3.2a,GuideLaunchTimeMsrmentWithoutPIP,3.0303,PASS,2016-06-08 23:34:51
3.2a,GuideLaunchTimeMsrmentWithoutPIP,2.9304,PASS,2016-06-08 23:37:20
3.2a,GuideLaunchTimeMsrmentWithoutPIP,1.8981,PASS,2016-06-08 23:39:10
3.2a,GuideLaunchTimeMsrmentWithoutPIP,2.3976,PASS,2016-06-08 23:41:12
3.2a,GuideLaunchTimeMsrmentWithoutPIP,2.5974,PASS,2016-06-08 23:43:30
3.2a,GuideLaunchTimeMsrmentWithoutPIP,1.7982,PASS,2016-06-08 23:45:13
3.2a,GuideLaunchTimeMsrmentWithoutPIP,2.2644,PASS,2016-06-08 23:47:05
3.2a,GuideLaunchTimeMsrmentWithoutPIP,1.9314,PASS,2016-06-08 23:48:53
3.2a,GuideLaunchTimeMsrmentWithoutPIP,2.5641,PASS,2016-06-08 23:51:03
3.2a,GuideLaunchTimeMsrmentWithoutPIP,1.7649,PASS,2016-06-08 23:52:47
3.2a,GuideLaunchTimeMsrmentWithoutPIP,2.331,PASS,2016-06-08 23:54:51
3.2a,GuideLaunchTimeMsrmentWithoutPIP,0,FAIL,2016-06-08 23:58:07
3.2a,GuideLaunchTimeMsrmentWithoutPIP,3.2301,PASS,2016-06-09 00:00:57
3.2a,GuideLaunchTimeMsrmentWithoutPIP,2.0979,PASS,2016-06-09 00:02:49
3.2a,GuideLaunchTimeMsrmentWithoutPIP,2.2977,PASS,2016-06-09 00:04:55
3.2a,GuideLaunchTimeMsrmentWithoutPIP,1.7316,PASS,2016-06-09 00:06:43
3.2a,GuideLaunchTimeMsrmentWithoutPIP,2.3643,PASS,2016-06-09 00:08:45
3.2a,GuideLaunchTimeMsrmentWithoutPIP,2.664,PASS,2016-06-09 00:10:59
3.2a,GuideLaunchTimeMsrmentWithoutPIP,2.3976,PASS,2016-06-09 00:12:42
3.2a,GuideLaunchTimeMsrmentWithoutPIP,0,FAIL,2016-06-09 00:15:54
3.2a,GuideLaunchTimeMsrmentWithoutPIP,2.4642,PASS,2016-06-09 00:19:19
3.2a,GuideLaunchTimeMsrmentWithoutPIP,2.331,PASS,2016-06-09 00:21:13
3.2a,GuideLaunchTimeMsrmentWithoutPIP,2.0979,PASS,2016-06-09 00:23:12
3.2a,GuideLaunchTimeMsrmentWithoutPIP,2.3643,PASS,2016-06-09 00:25:13
3.2a,GuideLaunchTimeMsrmentWithoutPIP,2.3643,PASS,2016-06-09 00:26:54
3.2a,GuideLaunchTimeMsrmentWithoutPIP,2.9304,PASS,2016-06-09 00:29:13
3.2a,GuideLaunchTimeMsrmentWithoutPIP,1.8648,PASS,2016-06-09 00:30:56
3.2a,GuideLaunchTimeMsrmentWithoutPIP,1.9314,PASS,2016-06-09 00:33:34
3.2a,GuideLaunchTimeMsrmentWithoutPIP,2.0313,PASS,2016-06-09 00:35:25
3.2a,GuideLaunchTimeMsrmentWithoutPIP,2.2977,PASS,2016-06-09 00:37:05
1b,Measure Ten Channel Change Time,37.76220000000001,PASS,2016-06-09 00:57:59
1b,Measure Ten Channel Change Time,34.6653,PASS,2016-06-09 01:17:55
1b,Measure Ten Channel Change Time,44.155800000000006,PASS,2016-06-09 01:46:52
1b,Measure Ten Channel Change Time,40.859100000000005,PASS,2016-06-09 02:04:58
3.2a,GuideLaunchTimeMsrmentWithoutPIP,3.0303,PASS,2016-06-13 15:54:49
3.2a,GuideLaunchTimeMsrmentWithoutPIP,2.2977,PASS,2016-06-13 16:00:26
4b,VOD Launch Without Barker CH Display Time,0.0,FAIL,2016-06-13 16:07:06
3.2a,GuideLaunchTimeMsrmentWithoutPIP,2.331,PASS,2016-06-13 16:14:08
4b,VOD Launch Without Barker CH Display Time,0.0,FAIL,2016-06-13 16:20:59
3.2a,GuideLaunchTimeMsrmentWithoutPIP,3.5631,PASS,2016-06-13 16:28:05
1b,Measure Ten Channel Change Time,29.337300000000003,FAIL,2016-06-13 17:21:30
3.1a,Menu Launch Time,1.5984000000000003,PASS,2016-06-13 17:23:56
3.2a,GuideLaunchTimeMsrmentWithoutPIP,0,FAIL,2016-06-13 17:30:10
3.3,Info Launch,1.2987000000000002,PASS,2016-06-13 17:31:54
3.4,DVR Launch,3.33,PASS,2016-06-13 17:34:22
4a,VOD Launch Time,0.0,FAIL,2016-06-13 17:39:22
4b,VOD Launch Without Barker CH Display Time,0.0,FAIL,2016-06-13 17:44:49
4c,VOD View Trailer Time,0.0,FAIL,2016-06-13 17:49:10
4b,VOD Launch Without Barker CH Display Time,0.0,FAIL,2016-06-13 17:58:32
1b,Measure Ten Channel Change Time,23.809500000000003,FAIL,2016-06-13 19:17:18
3.1a,Menu Launch Time,0.0,FAIL,2016-06-13 19:30:16
3.2a,GuideLaunchTimeMsrmentWithoutPIP,2.9637,PASS,2016-06-13 19:36:08
3.3,Info Launch,1.9314000000000002,PASS,2016-06-13 19:42:34
3.4,DVR Launch,3.0636,PASS,2016-06-13 19:47:56
1b,Measure Ten Channel Change Time,25.574400000000004,PASS,2016-06-13 21:05:22
3.1a,Menu Launch Time,2.5308,PASS,2016-06-13 21:09:57
3.3,Info Launch,1.7982000000000002,PASS,2016-06-13 21:15:45
3.4,DVR Launch,3.33,PASS,2016-06-13 21:21:53
4a,VOD Launch Time,0.0,FAIL,2016-06-13 21:36:15
4b,VOD Launch Without Barker CH Display Time,0.0,FAIL,2016-06-13 21:49:58
4c,VOD View Trailer Time,0.0,FAIL,2016-06-13 22:00:56
4b,VOD Launch Without Barker CH Display Time,0.0,FAIL,2016-06-13 22:14:46
3.2a,GuideLaunchTimeMsrmentWithoutPIP,3.3966,PASS,2016-06-13 22:41:37
3.3,Info Launch,0.0,PASS,2016-06-13 22:42:33
3.4,DVR Launch,5.1948,PASS,2016-06-13 22:52:05
4a,VOD Launch Time,0.0,FAIL,2016-06-13 23:06:01
4b,VOD Launch Without Barker CH Display Time,0.0,FAIL,2016-06-13 23:18:21
4c,VOD View Trailer Time,0.0,FAIL,2016-06-13 23:29:15
4b,VOD Launch Without Barker CH Display Time,0.0,FAIL,2016-06-13 23:43:39
1b,Measure Ten Channel Change Time,33.26669999999999,PASS,2016-06-14 00:50:32
3.2a,GuideLaunchTimeMsrmentWithoutPIP,3.8295,PASS,2016-06-14 00:59:19
3.3,Info Launch,2.2977000000000003,PASS,2016-06-14 01:04:41
3.4,DVR Launch,3.5964,PASS,2016-06-14 01:12:39
4a,VOD Launch Time,0.0,FAIL,2016-06-14 01:27:35
4b,VOD Launch Without Barker CH Display Time,0.0,FAIL,2016-06-14 01:39:44
4c,VOD View Trailer Time,0.6327,PASS,2016-06-14 01:42:24
4b,VOD Launch Without Barker CH Display Time,0.0,FAIL,2016-06-14 01:56:24
1b,Measure Ten Channel Change Time,37.72890000000001,PASS,2016-06-14 03:14:59
3.1a,Menu Launch Time,2.4309000000000003,PASS,2016-06-14 03:20:03
3.2a,GuideLaunchTimeMsrmentWithoutPIP,3.3966,PASS,2016-06-14 03:26:02
3.3,Info Launch,0.0,PASS,2016-06-14 03:36:31
3.4,DVR Launch,4.6287,PASS,2016-06-14 03:44:26
4a,VOD Launch Time,0.0,FAIL,2016-06-14 03:58:49
4b,VOD Launch Without Barker CH Display Time,0.0,FAIL,2016-06-14 04:12:45
4c,VOD View Trailer Time,0.0,FAIL,2016-06-14 04:22:07
4b,VOD Launch Without Barker CH Display Time,0.0,FAIL,2016-06-14 04:35:05
1b,Measure Ten Channel Change Time,45.754200000000004,PASS,2016-06-14 06:00:44
3.1a,Menu Launch Time,0.0,FAIL,2016-06-14 06:10:33
3.2a,GuideLaunchTimeMsrmentWithoutPIP,3.2967,PASS,2016-06-14 06:17:41
3.3,Info Launch,1.6650000000000003,PASS,2016-06-14 06:21:03
3.4,DVR Launch,3.4632,PASS,2016-06-14 06:27:24
4a,VOD Launch Time,0.0,FAIL,2016-06-14 06:41:08
4b,VOD Launch Without Barker CH Display Time,0.0,FAIL,2016-06-14 06:54:00
4c,VOD View Trailer Time,0.0,FAIL,2016-06-14 07:04:38
4b,VOD Launch Without Barker CH Display Time,0.0,FAIL,2016-06-14 07:16:50
1b,Measure Ten Channel Change Time,35.39790000000001,PASS,2016-06-14 08:42:40
3.1a,Menu Launch Time,1.9314000000000002,PASS,2016-06-14 08:46:07
3.2a,GuideLaunchTimeMsrmentWithoutPIP,0,FAIL,2016-06-14 08:56:18
3.4,DVR Launch,3.6297,PASS,2016-06-14 09:05:39
4a,VOD Launch Time,0.0,FAIL,2016-06-14 09:18:51
4b,VOD Launch Without Barker CH Display Time,0.0,FAIL,2016-06-14 09:31:49
4c,VOD View Trailer Time,3.4965,PASS,2016-06-14 09:38:40
4b,VOD Launch Without Barker CH Display Time,0.0,FAIL,2016-06-14 09:53:02
1b,Measure Ten Channel Change Time,42.057900000000004,PASS,2016-06-14 11:21:18
3.1a,Menu Launch Time,2.7639000000000005,PASS,2016-06-14 11:28:47
3.2a,GuideLaunchTimeMsrmentWithoutPIP,0,FAIL,2016-06-14 11:39:03
3.4,DVR Launch,4.0959,PASS,2016-06-14 11:47:51
4a,VOD Launch Time,0.0,FAIL,2016-06-14 12:01:26
4b,VOD Launch Without Barker CH Display Time,0.0,FAIL,2016-06-14 12:17:59
4c,VOD View Trailer Time,2.3976,PASS,2016-06-14 12:23:14
4b,VOD Launch Without Barker CH Display Time,0.0,FAIL,2016-06-14 12:36:03
1b,Measure Ten Channel Change Time,41.89140000000001,PASS,2016-06-14 13:45:37
3.1a,Menu Launch Time,0.0,FAIL,2016-06-14 13:57:26
3.2a,GuideLaunchTimeMsrmentWithoutPIP,0,FAIL,2016-06-14 14:10:31
3.3,Info Launch,0.0,PASS,2016-06-14 14:21:04
3.4,DVR Launch,4.4955,PASS,2016-06-14 14:28:10
4a,VOD Launch Time,0.0,FAIL,2016-06-14 14:43:09
4b,VOD Launch Without Barker CH Display Time,0.0,FAIL,2016-06-14 14:56:03
4c,VOD View Trailer Time,5.1615,PASS,2016-06-14 15:04:48
4b,VOD Launch Without Barker CH Display Time,0.0,FAIL,2016-06-14 15:19:13
3.1a,Menu Launch Time,2.4642000000000004,PASS,2016-06-14 16:44:28
3.2a,GuideLaunchTimeMsrmentWithoutPIP,0,FAIL,2016-06-14 16:54:28
3.3,Info Launch,1.2987000000000002,PASS,2016-06-14 16:57:22
3.4,DVR Launch,3.3633,PASS,2016-06-14 17:02:24
4a,VOD Launch Time,0.0,FAIL,2016-06-14 17:15:02
4b,VOD Launch Without Barker CH Display Time,0.0,FAIL,2016-06-14 17:34:09
1b,Measure Ten Channel Change Time,38.6613,PASS,2016-06-14 19:00:03
3.1a,Menu Launch Time,2.7306000000000004,PASS,2016-06-14 19:05:13
3.2a,GuideLaunchTimeMsrmentWithoutPIP,3.7962,PASS,2016-06-14 19:12:06
3.3,Info Launch,2.0313000000000003,PASS,2016-06-14 19:16:43
3.4,DVR Launch,4.0626,PASS,2016-06-14 19:24:11
4a,VOD Launch Time,0.0,FAIL,2016-06-14 19:38:11
4b,VOD Launch Without Barker CH Display Time,0.0,FAIL,2016-06-14 19:53:40
4c,VOD View Trailer Time,0.0,FAIL,2016-06-14 20:04:42
4b,VOD Launch Without Barker CH Display Time,0.0,FAIL,2016-06-14 20:16:31
4a,VOD Launch Time,0.0,FAIL,2016-06-14 20:30:40
4b,VOD Launch Without Barker CH Display Time,0.0,FAIL,2016-06-14 20:44:02
1b,Measure Ten Channel Change Time,37.29600000000001,FAIL,2016-06-14 22:19:31
3.1a,Menu Launch Time,3.2301,PASS,2016-06-14 22:25:17
3.2a,GuideLaunchTimeMsrmentWithoutPIP,4.1292,PASS,2016-06-14 22:32:17
3.3,Info Launch,2.1645000000000003,PASS,2016-06-14 22:36:52
3.4,DVR Launch,4.6287,PASS,2016-06-14 22:45:38
4a,VOD Launch Time,0.0,FAIL,2016-06-14 22:58:55
4b,VOD Launch Without Barker CH Display Time,0.0,FAIL,2016-06-14 23:11:08
4c,VOD View Trailer Time,0.0,FAIL,2016-06-14 23:22:00
4b,VOD Launch Without Barker CH Display Time,0.0,FAIL,2016-06-14 23:35:32
4a,VOD Launch Time,0.0,FAIL,2016-06-14 23:51:58
4b,VOD Launch Without Barker CH Display Time,0.0,FAIL,2016-06-15 00:05:00
1b,Measure Ten Channel Change Time,38.4282,PASS,2016-06-15 01:30:03
3.1a,Menu Launch Time,2.8971000000000005,PASS,2016-06-15 01:35:39
3.2a,GuideLaunchTimeMsrmentWithoutPIP,3.1635,PASS,2016-06-15 01:41:26
3.3,Info Launch,0.0,PASS,2016-06-15 01:50:43
3.4,DVR Launch,3.4299,PASS,2016-06-15 01:56:23
4a,VOD Launch Time,0.0,FAIL,2016-06-15 02:09:47
4b,VOD Launch Without Barker CH Display Time,0.0,FAIL,2016-06-15 02:23:28
4c,VOD View Trailer Time,4.0293,PASS,2016-06-15 02:29:40
4b,VOD Launch Without Barker CH Display Time,0.0,FAIL,2016-06-15 02:42:18
4a,VOD Launch Time,0.0,FAIL,2016-06-15 02:58:51
4b,VOD Launch Without Barker CH Display Time,0.0,FAIL,2016-06-15 03:12:14
1b,Measure Ten Channel Change Time,38.0619,PASS,2016-06-15 04:41:31
3.1a,Menu Launch Time,3.3300000000000005,PASS,2016-06-15 04:48:33
3.2a,GuideLaunchTimeMsrmentWithoutPIP,0,FAIL,2016-06-15 04:58:42
3.3,Info Launch,2.8638000000000003,PASS,2016-06-15 05:04:03
3.4,DVR Launch,4.0959,PASS,2016-06-15 05:11:29
4a,VOD Launch Time,0.0,FAIL,2016-06-15 05:25:16
4b,VOD Launch Without Barker CH Display Time,0.0,FAIL,2016-06-15 05:39:07
4c,VOD View Trailer Time,0.0,FAIL,2016-06-15 05:50:17
4b,VOD Launch Without Barker CH Display Time,0.0,FAIL,2016-06-15 06:03:13
4a,VOD Launch Time,0.0,FAIL,2016-06-15 06:18:06
4b,VOD Launch Without Barker CH Display Time,0.0,FAIL,2016-06-15 06:30:47
1b,Measure Ten Channel Change Time,33.03360000000001,FAIL,2016-06-15 08:30:13
3.2a,GuideLaunchTimeMsrmentWithoutPIP,3.7629,PASS,2016-06-15 08:52:46
3.3,Info Launch,1.3986,PASS,2016-06-15 08:55:48
3.4,DVR Launch,4.9617,PASS,2016-06-15 09:04:37
4a,VOD Launch Time,0.0,FAIL,2016-06-15 09:18:02
4b,VOD Launch Without Barker CH Display Time,0.0,FAIL,2016-06-15 09:31:28
4c,VOD View Trailer Time,0.0,FAIL,2016-06-15 09:42:51
4b,VOD Launch Without Barker CH Display Time,0.0,FAIL,2016-06-15 09:56:13
4a,VOD Launch Time,0.0,FAIL,2016-06-15 10:08:42
4b,VOD Launch Without Barker CH Display Time,0.0,FAIL,2016-06-15 10:21:49
1b,Measure Ten Channel Change Time,22.4109,FAIL,2016-06-15 11:50:33
3.1a,Menu Launch Time,0.0,FAIL,2016-06-15 12:04:43
3.2a,GuideLaunchTimeMsrmentWithoutPIP,4.1292,PASS,2016-06-15 12:11:16
3.4,DVR Launch,4.662,PASS,2016-06-15 12:19:57
4a,VOD Launch Time,0.0,FAIL,2016-06-15 12:32:36
4b,VOD Launch Without Barker CH Display Time,0.0,FAIL,2016-06-15 12:43:44
4c,VOD View Trailer Time,1.3986,PASS,2016-06-15 12:46:58
4b,VOD Launch Without Barker CH Display Time,0.0,FAIL,2016-06-15 13:00:56
4a,VOD Launch Time,0.0,FAIL,2016-06-15 13:13:16
4b,VOD Launch Without Barker CH Display Time,0.0,FAIL,2016-06-15 13:25:29
1b,Measure Ten Channel Change Time,43.9227,PASS,2016-06-15 14:42:36
3.1a,Menu Launch Time,3.0636,PASS,2016-06-15 14:46:57
3.2a,GuideLaunchTimeMsrmentWithoutPIP,3.5964,PASS,2016-06-15 14:52:46
3.3,Info Launch,2.4975,PASS,2016-06-15 14:56:55
3.4,DVR Launch,4.0626,PASS,2016-06-15 15:03:50
4a,VOD Launch Time,0.0,FAIL,2016-06-15 15:17:41
4b,VOD Launch Without Barker CH Display Time,0.0,FAIL,2016-06-15 15:30:20
4c,VOD View Trailer Time,0.0,FAIL,2016-06-15 15:40:07
4b,VOD Launch Without Barker CH Display Time,0.0,FAIL,2016-06-15 15:52:23
4a,VOD Launch Time,0.0,FAIL,2016-06-15 16:04:00
4b,VOD Launch Without Barker CH Display Time,0.0,FAIL,2016-06-15 16:16:23
1b,Measure Ten Channel Change Time,23.742900000000002,FAIL,2016-06-15 17:52:55
3.1a,Menu Launch Time,3.5964000000000005,PASS,2016-06-15 17:56:18
3.3,Info Launch,0.0,PASS,2016-06-15 18:12:07
3.4,DVR Launch,4.2624,PASS,2016-06-15 18:18:36
4a,VOD Launch Time,0.0,FAIL,2016-06-15 18:29:24
