3.4,DVR Launch,0.8658,PASS,2016-06-23 15:26:06
3.4,DVR Launch,0.8991,PASS,2016-06-23 15:28:28
3.4,DVR Launch,0.8658,PASS,2016-06-23 15:30:28
3.4,DVR Launch,0.8325,PASS,2016-06-23 15:32:23
3.4,DVR Launch,0.8658,PASS,2016-06-23 15:34:23
3.4,DVR Launch,0.8658,PASS,2016-06-23 15:36:16
3.4,DVR Launch,0.8658,PASS,2016-06-23 15:38:15
3.4,DVR Launch,0.8325,PASS,2016-06-23 15:40:06
3.4,DVR Launch,0.8991,PASS,2016-06-23 15:41:58
3.4,DVR Launch,0.7992,PASS,2016-06-23 15:43:34
3.4,DVR Launch,0.8991,PASS,2016-06-23 15:45:19
3.4,DVR Launch,0.8658,PASS,2016-06-23 15:46:57
3.4,DVR Launch,0.8991,PASS,2016-06-23 15:48:32
3.4,DVR Launch,0.8325,PASS,2016-06-23 15:50:14
